trade_id,direction,entry_time,exit_time,entry_price,signal_entry_price,initial_stop_price,final_stop_price_at_exit,target_price,entry_regime_score,target_rr,trail_style,risk_regime,risk_per_trade,notional,original_exit_reason,original_signal_exit_price,original_exit_price,gross_pnl,fees,slippage_cost,pnl,pnl_pct,rr_ratio,obi_start_timestamp_ms,obi_end_timestamp_ms,stop_update_count
246,BEAR,2024-08-16 00:00,2024-08-16 02:30,57461.15505,57489.9,58346.325,58346.325,53477.89027500002,4,4.5,loose,bear_strong,0.02,3003.332125251718,stop_loss,58346.325,58375.49816249999,-47.79012953854415,3.0272271900209904,3.027215999292392,-50.81735672856514,-0.021967791362692463,-1.0983895681346232,1723766400000,1723775400000,0
247,BEAR,2024-08-16 08:45,2024-08-16 17:45,58332.71905000001,58361.9,59249.475,59249.475,54207.317275000045,4,4.5,loose,bear_strong,0.02,2879.17002563963,stop_loss,59249.475,59279.09973749999,-46.71119318059949,2.9025256222299296,2.902514670059773,-49.61371880282942,-0.021929208027365314,-1.0964604013682657,1723797900000,1723830300000,0
248,BEAR,2024-08-19 04:30,2024-08-19 23:15,58472.04935000001,58501.3,59397.198749999996,59397.198749999996,54308.87705000007,4,4.5,loose,bear_strong,0.02,2797.1487526787964,stop_loss,59397.198749999996,59426.897349374995,-45.67741203087465,2.819987458694234,2.819976744335081,-48.497399489568885,-0.02191640556054379,-1.0958202780271893,1724041800000,1724109300000,0
249,BEAR,2024-08-20 23:15,2024-08-21 08:00,59089.240600000005,59118.8,59952.251249999994,59952.251249999994,55205.69267500006,4,4.5,loose,bear_strong,0.02,2963.7894432090116,stop_loss,59952.251249999994,59982.22737562499,-44.79029941235347,2.9861845929151882,2.98617414188371,-47.77648400526866,-0.022074409153880363,-1.1037204576940183,1724195700000,1724227200000,0
250,BEAR,2024-08-21 12:00,2024-08-21 14:00,59279.9452,59309.6,60211.24875,60211.24875,57417.33810000001,2,2.0,tight,bear_weak,0.015,2020.871517622455,stop_loss,60211.24875,60241.354374375,-32.774733693163896,2.037258884469037,2.0372512000982645,-34.811992577632935,-0.01644742722438114,-1.096495148292076,1724241600000,1724248800000,0
251,BULL,2024-08-21 22:00,2024-08-22 02:45,61378.173749999994,61347.5,60501.85375,60501.85375,65759.77374999996,2,5.0,normal,bull_weak,0.025,3645.1863466779914,stop_loss,60501.85375,60471.602823125,-53.84031102652243,3.6182661911647305,3.6182536356500545,-57.45857721768716,-0.027601099346173868,-1.1040439738469547,1724277600000,1724294700000,0
252,BULL,2024-08-24 03:45,2024-08-26 21:15,63872.92049999999,63841.0,62844.5,62844.5,69015.02299999996,2,5.0,normal,bull_weak,0.025,3143.10583218251,stop_loss,62844.5,62813.077750000004,-52.15352457104753,3.1170290698969865,3.117016810769499,-55.27055364094451,-0.027303660057461824,-1.0921464022984728,1724471100000,1724706900000,0
253,BULL,2024-08-27 09:15,2024-08-27 14:00,62940.054299999996,62908.6,61980.33875,61980.33875,68218.48982499997,3,5.5,loose,bull_strong,0.06,7747.936639036892,stop_loss,61980.33875,61949.348580625,-121.95612518956649,7.686958576442109,7.686930009142998,-129.6430837660086,-0.06584141024798314,-1.0973568374663858,1724750100000,1724767200000,0
254,BEAR,2024-08-28 00:45,2024-08-29 11:45,59051.75935000001,59081.3,60242.43375,60242.43375,56670.41055000003,2,2.0,tight,bear_weak,0.015,1368.36489548484,stop_loss,60242.43375,60272.554966874995,-28.288638392506986,1.3825092146810936,1.3825024881469854,-29.67114760718808,-0.016131082192160643,-1.0754054794773762,1724805900000,1724931900000,0
255,BEAR,2024-08-30 19:45,2024-09-03 02:00,58672.74895,58702.1,59508.877499999995,59508.877499999995,54910.17047500003,3,4.5,loose,bear_strong,0.02,2539.811351061583,stop_loss,59508.877499999995,59538.63193874999,-37.482127271596845,2.5585524146973815,2.5585436838011475,-40.040679686294226,-0.02212551357549913,-1.1062756787749566,1725047100000,1725328800000,0
256,BEAR,2024-09-03 18:45,2024-09-04 15:45,57903.034,57932.0,58748.2875,57903.034,54099.39325000001,4,4.5,loose,bear_strong,0.02,2424.5745054420368,stop_loss,57903.034,57931.985516999994,-1.2122872527207695,2.4251806490683974,2.425180952291588,-3.637467901789167,-0.0020554550027534735,-0.10277275013767369,1725389100000,1725464700000,1
257,BEAR,2024-09-05 05:30,2024-09-06 16:45,57178.1966,57206.8,57965.52375,55997.20587500001,53635.224425000015,4,4.5,loose,bear_strong,0.02,2565.0912891295147,target_rr,53635.224425000015,53662.042037212515,157.73945273816454,2.4862215627604325,2.486261619189044,155.25323117540412,0.08791096416448722,4.395548208224362,1725514200000,1725641100000,2
258,BEAR,2024-09-07 11:45,2024-09-08 22:15,54299.53665,54326.7,54974.59875,54974.59875,51261.75720000002,4,4.5,loose,bear_strong,0.02,3090.81742027474,stop_loss,54974.59875,55002.08604937499,-39.99024772878571,3.110812544139133,3.1108033242775304,-43.10106027292484,-0.022433497917441488,-1.1216748958720744,1725709500000,1725833700000,0
259,BEAR,2024-09-09 04:30,2024-09-09 13:45,54884.444050000006,54911.9,55795.837499999994,55795.837499999994,50783.17352500006,4,4.5,loose,bear_strong,0.02,2262.0939144818494,stop_loss,55795.837499999994,55823.73541874999,-38.71343375982801,2.2814506313617633,2.281441523363271,-40.99488439118977,-0.0218269169804626,-1.09134584902313,1725856200000,1725889500000,0
260,BEAR,2024-09-09 14:30,2024-09-09 16:00,54878.44705,54905.9,55915.11,55915.11,50213.46377500001,4,4.5,loose,bear_strong,0.02,1945.1236259159787,stop_loss,55915.11,55943.067554999994,-37.73464097887741,1.9639909464054175,1.9639820037404099,-39.698631925282825,-0.02160839764366024,-1.080419882183012,1725892200000,1725897600000,0
261,BULL,2024-09-13 14:45,2024-09-15 23:00,58474.72274999999,58445.5,57458.47750000001,58982.84537499999,62285.64243749994,2,5.0,normal,bull_weak,0.025,2585.6833869384413,stop_loss,58982.84537499999,58953.35395231249,21.164508185544182,2.5962656410312137,2.596271581225742,18.56824254451297,0.010330113817539347,0.41320455270157386,1726238700000,1726441200000,2
262,BEAR,2024-09-16 18:00,2024-09-17 10:30,57689.3409,57718.2,59221.83375,59221.83375,50793.123075000025,3,4.5,loose,bear_strong,0.02,1367.2757379195994,stop_loss,59221.83375,59251.444666874995,-37.02289794337017,1.3857871868912843,1.3857782776111645,-38.40868513026145,-0.021149516745326866,-1.0574758372663433,1726509600000,1726569000000,0
263,BULL,2024-09-17 12:15,2024-09-17 19:45,59221.195799999994,59191.6,58381.098750000005,59641.24432499999,62371.559737499956,2,5.0,normal,bull_weak,0.025,3132.8029026082527,stop_loss,59641.24432499999,59611.4237028375,20.643066898153844,3.14312443605733,3.1431303826060546,17.499942462096513,0.009844445742491614,0.3937778296996645,1726575300000,1726602300000,2
264,BULL,2024-09-18 01:15,2024-09-18 10:15,60270.01995,60239.9,59399.80375,59399.80375,64621.100950000015,2,5.0,normal,bull_weak,0.025,3108.2361863087544,stop_loss,59399.80375,59370.103848125,-46.41033460434082,3.085031019006584,3.0850201876779586,-49.4953656233474,-0.02757177365159548,-1.102870946063819,1726622100000,1726654500000,0
265,BULL,2024-09-18 13:15,2024-09-18 16:00,59958.164099999995,59928.2,59273.60125000001,59273.60125000001,63380.97834999993,2,5.0,normal,bull_weak,0.025,3822.367120904583,stop_loss,59273.60125000001,59243.96444937501,-45.53063462312522,3.7996018035930206,3.799591370831896,-49.330236426718244,-0.028258936155375905,-1.130357446215036,1726665300000,1726675200000,0
266,BULL,2024-09-18 21:00,2024-09-27 09:00,60410.290049999996,60380.1,59321.988750000004,62042.741999999984,65851.79654999996,3,5.5,loose,bull_strong,0.06,5649.642504382081,target_rr,65851.79654999996,65818.87065172495,505.81692010733406,5.902550964435749,5.90267889433558,499.9143691428983,0.2947051163886765,4.911751939811276,1726693200000,1727427600000,2
267,BULL,2024-09-27 14:00,2024-09-30 02:00,66112.93994999999,66079.9,64673.350000000006,64673.350000000006,74030.68467499988,4,5.5,loose,bull_strong,0.06,6051.704628024027,stop_loss,64673.350000000006,64641.01332500001,-134.73406530341654,5.9843375953723195,5.984305407931419,-140.71840289878887,-0.06407256184182863,-1.067876030697144,1727445600000,1727661600000,0
268,BEAR,2024-10-01 19:30,2024-10-04 12:45,61844.96205,61875.9,63237.206249999996,61844.96205,56972.10735000002,2,3.5,normal,bull_weak,0.025,2282.705612663116,stop_loss,61844.96205,61875.884531024996,-1.1413528063313492,2.283276289066282,2.2832765745469983,-3.424629095397631,-0.001666067352184108,-0.06664269408736433,1727811000000,1728045900000,1
269,BULL,2024-10-04 15:30,2024-10-07 14:15,61721.14515,61690.3,60789.808750000004,62419.64744999999,64049.48614999998,1,3.0,tight,bull_weak,0.025,3399.885000172662,target_rr,64049.48614999998,64017.46140692499,126.49167766732386,3.463130839006324,3.4631633277159555,123.02854682831753,0.05995274515326968,2.3981098061307873,1728055800000,1728310500000,2
270,BEAR,2024-10-07 20:30,2024-10-08 02:45,63045.36155,63076.9,64144.001249999994,62770.701625,60298.76230000002,1,2.5,tight,bull_weak,0.025,3120.478426957589,stop_loss,62770.701625,62802.0869758125,12.041061259952443,3.114457896327613,3.114461685208139,8.92660336362483,0.004103958056599429,0.16415832226397714,1728333000000,1728355500000,1
271,BEAR,2024-10-08 05:00,2024-10-10 18:00,62548.3102,62579.6,63568.901249999995,61527.719150000004,58976.24152500002,2,3.5,normal,bull_weak,0.025,3346.3074333629697,target_rr,58976.24152500002,59005.72964576252,189.52652124456577,3.251544172740687,3.2515923672690348,186.27497707182508,0.08528890034638788,3.411556013855515,1728363600000,1728583200000,3
272,BULL,2024-10-12 13:00,2024-10-13 15:15,63126.647549999994,63095.1,62169.2475,62169.2475,68392.34782499998,3,5.5,loose,bull_strong,0.06,9377.301841348748,stop_loss,62169.2475,62138.162876250004,-146.83686701339488,9.30388340784205,9.303849024585965,-156.14075042123693,-0.06587322064354095,-1.0978870107256826,1728738000000,1728832500000,0
273,BULL,2024-10-14 01:15,2024-10-15 13:45,62821.395,62790.0,62021.418750000004,64021.359374999985,66821.27624999997,3,5.5,loose,bull_strong,0.06,10432.656787570524,target_rr,66821.27624999997,66787.86561187496,658.7059480560149,10.762009761598533,10.762177128629657,647.9439382944164,0.2926336361787541,4.877227269645901,1728868500000,1728999900000,2
274,BULL,2024-10-15 16:30,2024-10-21 15:00,66979.57305,66946.1,65975.96125000001,66979.57305,71997.63205,3,5.5,loose,bull_strong,0.06,11460.841504126785,stop_loss,66979.57305,66946.08326347501,-5.730420752062536,11.457976293750754,11.457977725639228,-17.18839704581329,-0.006005466337585865,-0.10009110562643107,1729009800000,1729522800000,1
275,BULL,2024-10-27 19:45,2024-10-29 16:15,67882.02405,67848.1,66915.1725,69332.30137500001,72716.28180000004,4,5.5,loose,bull_strong,0.06,11984.471090770898,target_rr,72716.28180000004,72679.92365910005,847.0620899478095,12.408002135744802,12.408217003319836,834.6540878120646,0.2933822861583329,4.889704769305548,1730058300000,1730218500000,2
276,BULL,2024-10-30 14:30,2024-10-31 14:00,72364.16399999999,72328.0,71110.56625,71110.56625,79258.95162499991,4,5.5,loose,bull_strong,0.06,12744.304530049907,stop_loss,71110.56625,71075.01096687501,-227.03722300975218,12.63078591854503,12.630732316919705,-239.6680089282972,-0.0651344159133231,-1.085573598555385,1730298600000,1730383200000,0
277,BEAR,2024-11-03 08:00,2024-11-03 21:15,68323.92095000001,68358.1,69228.97875,69228.97875,65156.21865000008,2,3.5,normal,bull_weak,0.025,6492.099863078659,stop_loss,69228.97875,69263.593239375,-89.28712310955473,6.5367434246334355,6.536722737032772,-95.82386653418817,-0.027856398963405773,-1.1142559585362308,1730620800000,1730668500000,0
278,BEAR,2024-11-04 16:30,2024-11-05 14:15,67922.4218,67956.4,69339.44249999999,69339.44249999999,62962.84935000002,2,3.5,normal,bull_weak,0.025,4007.339299106846,stop_loss,69339.44249999999,69374.11222124999,-85.64794836588221,4.050163273289787,4.050142873838299,-89.698111639172,-0.026822803087150134,-1.0729121234860053,1730737800000,1730816100000,0
279,BULL,2024-11-05 16:45,2024-11-10 04:45,70234.6998,70199.6,68546.81875,72766.521375,78674.10504999998,3,5.5,loose,bull_strong,0.06,8125.16532666996,target_rr,78674.10504999998,78634.76799747499,971.7695534278744,8.6110501033839,8.611295198594707,963.1585033244904,0.2959556941613724,4.932594902689541,1730825100000,1731213900000,2
280,BULL,2024-11-10 16:15,2024-11-11 19:00,79770.16515,79730.3,78416.68375000001,81800.38724999999,86537.57214999995,4,5.5,loose,bull_strong,0.06,14914.224182623464,target_rr,86537.57214999995,86494.30336392495,1257.1781012217448,15.542813233234337,15.543131413542298,1241.6352879885105,0.2943966269356063,4.906610448926772,1731255300000,1731351600000,2
281,BULL,2024-11-12 00:15,2024-11-12 10:30,88068.11205,88024.1,86897.235,86897.235,94507.93582499996,4,5.5,loose,bull_strong,0.06,24636.966493457905,stop_loss,86897.235,86853.78638250001,-339.7063941300088,24.467113296392903,24.467034486547774,-364.17350742640167,-0.06670828248190062,-1.1118047080316773,1731370500000,1731407400000,0
282,BULL,2024-11-13 07:15,2024-11-13 21:00,87191.574,87148.0,85845.9425,89210.02124999998,93919.73149999994,4,5.5,loose,bull_strong,0.06,19808.227923287206,stop_loss,89210.02124999998,89165.41623937499,448.41852450274035,20.032437185538576,20.032554298304365,428.38608731720177,0.08407935207768197,1.4013225346280331,1731482100000,1731531600000,2
283,BULL,2024-11-13 22:30,2024-11-14 15:00,89701.4283,89656.6,88594.55,88594.55,95789.25894999999,4,5.5,loose,bull_strong,0.06,26857.019194717537,stop_loss,88594.55,88550.25272500001,-344.6672488966894,26.684685570269192,26.684606074603593,-371.3519344669586,-0.06723240028352659,-1.1205400047254432,1731537000000,1731596400000,0
284,BULL,2024-11-15 19:30,2024-11-17 21:45,90659.40705,90614.1,89174.31125000001,89174.31125000001,98827.43394999989,4,5.5,loose,bull_strong,0.06,18870.794322366106,stop_loss,89174.31125000001,89129.72409437502,-318.40416095053126,18.71159224189084,18.711517318725726,-337.1157531924221,-0.06543325438791948,-1.0905542397986583,1731699000000,1731879900000,0
285,BULL,2024-11-18 06:00,2024-11-18 13:45,90814.3845,90769.0,89450.61375,89450.61375,98315.12362499998,4,5.5,loose,bull_strong,0.06,19237.798550554144,stop_loss,89450.61375,89405.888443125,-298.3708313456776,19.088613134881307,19.08854331430925,-317.4594444805589,-0.0659321748914132,-1.0988695815235534,1731909600000,1731937500000,0
286,BULL,2024-11-18 14:15,2024-11-21 04:00,90421.188,90376.0,89218.65000000001,92224.99499999997,96433.87799999992,4,5.5,loose,bull_strong,0.06,20290.46092959399,target_rr,96433.87799999992,96385.66106099993,1338.4242154597123,20.959673037323846,20.96001288337768,1317.4645424223884,0.29293392656878237,4.882232109479706,1731939300000,1732161600000,2
287,BULL,2024-11-21 09:30,2024-11-21 15:30,97610.18069999998,97561.4,95815.64375,95815.64375,107480.13392499987,4,5.5,loose,bull_strong,0.06,18977.52430200342,stop_loss,95815.64375,95767.73592812501,-358.2109999449724,18.798418802030934,18.798333948860787,-377.00941874700334,-0.06483456571420466,-1.0805760952367445,1732181400000,1732203000000,0
288,BULL,2024-11-21 22:30,2024-11-24 12:30,98294.7228,98245.6,96640.5025,96640.5025,107392.93445,4,5.5,loose,bull_strong,0.06,19387.51499492265,stop_loss,96640.5025,96592.18224875,-335.8067404491755,19.21961162469806,19.219532477895406,-355.02635207387357,-0.06528697551738571,-1.0881162586230952,1732228200000,1732451400000,0
289,BULL,2024-11-24 18:15,2024-11-25 15:00,96296.52419999999,96248.4,94756.64875000001,94756.64875000001,104765.83917499986,4,5.5,loose,bull_strong,0.06,19071.664634103145,stop_loss,94756.64875000001,94709.27042562501,-314.35788493489434,18.914485691635697,18.914411830764294,-333.27237062653006,-0.06556725110545042,-1.0927875184241738,1732472100000,1732546800000,0
290,BULL,2024-11-29 09:15,2024-12-02 08:30,96198.47519999999,96150.4,94916.92,94916.92,103247.02879999991,4,5.5,loose,bull_strong,0.06,21391.562438507022,stop_loss,94916.92,94869.46154,-295.5314897706234,21.24379669362171,21.243728121678277,-316.77528646424514,-0.06669463609698571,-1.1115772682830953,1732871700000,1733128200000,0
291,BULL,2024-12-04 17:45,2024-12-05 03:00,95609.88105,95562.1,94045.64875000001,97956.22949999999,103431.04254999994,4,5.5,loose,bull_strong,0.06,16256.869731991383,target_rr,103431.04254999994,103379.32702872495,1321.0650382445572,16.917402251113664,16.91773674680462,1304.1476359934436,0.29419996152818134,4.903332692136356,1733334300000,1733367600000,2
292,BULL,2024-12-05 13:15,2024-12-05 15:15,103181.56499999999,103130.0,101911.08625000001,101911.08625000001,110169.19812499988,4,5.5,loose,bull_strong,0.06,27955.77169642239,stop_loss,101911.08625000001,101860.13070687502,-358.0263142008456,27.776758539321968,27.776675976906407,-385.8030727401676,-0.0672481208038354,-1.1208020133972567,1733404500000,1733411700000,0
293,BULL,2024-12-06 13:15,2024-12-09 11:15,98108.6298,98059.6,96759.2,98108.6298,104855.77879999999,4,5.5,loose,bull_strong,0.06,23343.16964310948,stop_loss,98108.6298,98059.5754851,-11.67158482155485,23.337333850698702,23.33733676713426,-35.00891867225355,-0.006542248476025235,-0.1090374746004206,1733490900000,1733742900000,1
294,BEAR,2024-12-10 14:45,2024-12-10 21:00,97779.4858,97828.4,98852.50125,96706.47034999999,94023.93172499997,2,3.5,normal,bull_weak,0.025,12111.0792874752,stop_loss,96706.47034999999,96754.82358517498,126.9158374590852,12.047621368745657,12.04765610961761,114.86821609033954,0.021607215910367933,0.8642886364147172,1733841900000,1733864400000,3
295,BULL,2024-12-11 10:30,2024-12-15 23:15,98068.10955,98019.1,96661.14125,100178.56199999998,105102.95104999996,3,5.5,loose,bull_strong,0.06,22713.274940502768,target_rr,105102.95104999996,105050.39957447497,1617.1482632626107,23.521849072134074,23.522259239759514,1593.6264141904767,0.2934279657862699,4.890466096437832,1733913000000,1734304500000,2
296,BULL,2024-12-17 12:15,2024-12-18 01:45,106919.0328,106865.6,105144.85250000001,105144.85250000001,116677.02444999997,4,5.5,loose,bull_strong,0.06,25400.120831813743,stop_loss,105144.85250000001,105092.28007375001,-433.9708166214819,25.183135423503003,25.183033226556148,-459.1539520449849,-0.06536286247864019,-1.0893810413106697,1734437700000,1734486300000,0
297,BEAR,2024-12-19 23:45,2024-12-20 14:30,97402.37445000002,97451.1,98949.70125,95855.04765000004,91986.73065000009,2,3.5,normal,bull_weak,0.025,10332.318906395158,stop_loss,95855.04765000004,95902.97517382503,159.05435136399788,10.252791730713158,10.252834057508,148.8015596332847,0.0226640325974301,0.9065613038972039,1734651900000,1734705000000,3
298,BEAR,2024-12-20 20:15,2024-12-21 06:00,97055.448,97104.0,98794.89,98794.89,90967.40100000001,2,3.5,normal,bull_weak,0.025,9365.98060412067,stop_loss,98794.89,98844.287445,-172.62540012958257,9.452293304185464,9.452252510897697,-182.07769343376805,-0.027117738227582403,-1.084709529103296,1734725700000,1734760800000,0
299,BEAR,2024-12-21 08:30,2024-12-23 15:45,98427.06185000001,98476.3,99909.2475,96944.87620000003,93239.41207500006,2,3.5,normal,bull_weak,0.025,10844.648739500763,target_rr,93239.41207500006,93286.03178103756,566.4363459520378,10.561430566524745,10.561574816003619,555.874915385513,0.08509685548073868,3.4038742192295475,1734769800000,1734968700000,3
300,BEAR,2024-12-23 18:15,2024-12-23 22:15,93218.76729999999,93265.4,94960.14749999999,94960.14749999999,89736.0069,2,2.0,tight,bear_weak,0.015,5691.583106591587,stop_loss,94960.14749999999,95007.62757374998,-109.22099925824962,5.746193606220713,5.746167737512339,-114.96719286447033,-0.016219664188098025,-1.0813109458732018,1734977700000,1734992100000,0
301,BEAR,2024-12-24 00:00,2024-12-24 14:00,94402.67505,94449.9,96110.55,96110.55,90986.92515000001,2,2.0,tight,bear_weak,0.015,5781.622047500836,stop_loss,96110.55,96158.605275,-107.5406485817908,5.835392371791731,5.835366945470123,-113.37604095358253,-0.016258897044796737,-1.083926469653116,1734998400000,1735048800000,0
302,BULL,2024-12-24 21:15,2024-12-26 08:00,98186.16855,98137.1,96972.5,96972.5,104861.34557500001,3,5.5,loose,bull_strong,0.06,33297.566085627564,stop_loss,96972.5,96924.01375,-428.03058194383703,33.08355079465565,33.08345205787252,-461.1141327384927,-0.06721982988600973,-1.120330498100162,1735074900000,1735200000000,0
303,BULL,2024-12-27 08:00,2024-12-27 10:15,96087.91995,96039.9,94723.76500000001,96428.9586875,99498.30732499994,1,3.0,tight,bull_weak,0.025,11267.703920247266,stop_loss,96428.9586875,96380.74420815625,34.33789641078286,11.284872868452657,11.284884274147721,23.0530235423302,0.0036027785200863044,0.14411114080345216,1735286400000,1735294500000,1
304,BEAR,2024-12-27 13:00,2024-12-30 13:45,96351.30025,96399.5,98163.19125,94992.382,92727.51825,2,2.0,tight,bear_weak,0.015,5122.346525751082,target_rr,92727.51825,92773.882009125,190.1871157914616,5.027252967855351,5.027301771459772,185.15986282360623,0.02883332095925282,1.9222213972835214,1735304400000,1735566300000,2
305,BEAR,2025-01-01 01:45,2025-01-02 04:30,93560.29645000001,93607.1,95574.735,95574.735,84495.32297500005,3,4.5,loose,bear_strong,0.02,6137.12213640812,stop_loss,95574.735,95622.5223675,-135.27246929286264,6.2047583710545515,6.204726104118615,-141.47722766391718,-0.021413582726648592,-1.0706791363324295,1735695900000,1735792200000,0
306,BULL,2025-01-02 07:15,2025-01-06 15:15,95822.08709999999,95774.2,94289.46250000001,97354.71169999997,101569.42934999992,2,5.0,normal,bull_weak,0.025,10105.696041330566,target_rr,101569.42934999992,101518.64463532492,600.7767173122339,10.406084399986682,10.406237195724447,590.3706329122473,0.09131210554524145,3.6524842218096576,1735802100000,1736176500000,3
307,BULL,2025-01-06 18:30,2025-01-07 11:45,102008.5788,101957.6,100621.41125,100621.41125,109638.000325,3,5.5,loose,bull_strong,0.06,31131.811206039132,stop_loss,100621.41125,100571.100544375,-438.70135427182265,30.91246052890322,30.912358581653727,-469.6138148007259,-0.0665572704017127,-1.109287840028545,1736188200000,1736250300000,0
308,BEAR,2025-01-08 01:30,2025-01-08 14:30,96776.58750000001,96825.0,98090.89875,95790.85406250002,94147.96500000004,2,2.0,tight,bear_weak,0.015,7274.386579092474,stop_loss,95790.85406250002,95838.74948953126,70.49428392705708,7.239139437128946,7.239158870488145,63.255144489928135,0.00960423577718745,0.6402823851458301,1736299800000,1736346600000,2
309,BEAR,2025-01-08 19:30,2025-01-09 15:30,94131.41075000001,94178.5,96094.34999999999,93640.67593750001,90205.53225000005,2,2.0,tight,bear_weak,0.015,4783.030722683374,stop_loss,93640.67593750001,93687.49627546876,22.55630243942585,4.7717525714636615,4.771759403478485,17.784549867962188,0.0026745989797075007,0.17830659864716672,1736364600000,1736436600000,1
310,BEAR,2025-01-09 17:45,2025-01-09 21:15,92651.651,92698.0,94020.64875,92309.4015625,89913.65550000001,2,2.0,tight,bear_weak,0.015,6768.398230202848,stop_loss,92309.4015625,92355.55626328125,21.630344093701552,6.757583058155998,6.757590155139544,14.872761035545555,0.002230731932398436,0.14871546215989576,1736444700000,1736457300000,1
311,BEAR,2025-01-10 20:30,2025-01-14 09:45,94665.0438,94712.4,96997.90499999998,96997.90499999998,84167.16840000007,3,4.5,loose,bear_strong,0.02,5423.038246641038,stop_loss,96997.90499999998,97046.40395249998,-136.42002018525812,5.491248256733668,5.4912155245321,-141.91126844199178,-0.02123757621221742,-1.061878810610871,1736541000000,1736847900000,0
312,BULL,2025-01-14 14:15,2025-01-14 16:30,96838.49505,96790.1,95534.7,95534.7,103357.4703,2,5.0,normal,bull_weak,0.025,12144.172616800346,stop_loss,95534.7,95486.93265,-169.4946527153501,12.059425290442672,12.059385931624284,-181.55407800579277,-0.027759829158923305,-1.1103931663569322,1736864100000,1736872200000,0
313,BULL,2025-01-14 17:45,2025-01-16 15:00,96586.36905,96538.1,95100.0025,97329.552325,102160.24361249997,2,5.0,normal,bull_weak,0.025,10329.818862505417,stop_loss,97329.552325,97280.8875488375,74.27808251013937,10.366957903760486,10.366979065023724,63.911124606378884,0.010051101973098359,0.4020440789239343,1736876700000,1737039600000,2
314,BULL,2025-01-16 15:45,2025-01-19 22:45,99347.74905,99298.1,97675.50125,101856.12075,107708.98804999999,3,5.5,loose,bull_strong,0.06,22893.636138204616,stop_loss,101856.12075,101805.19268962501,566.2918491228785,23.17678206276606,23.176929429957617,543.1150670601124,0.08456404016516691,1.4094006694194487,1737042300000,1737326700000,2
315,BULL,2025-01-20 11:00,2025-01-20 12:15,108217.28159999999,108163.2,105874.91125,105874.91125,121100.3185249999,4,5.5,loose,bull_strong,0.06,19308.726758966222,stop_loss,105874.91125,105821.97379437501,-427.384085412396,19.095034716260024,19.094932643969557,-446.47912012865606,-0.06409731321920598,-1.068288553653433,1737370800000,1737375300000,0
316,BULL,2025-01-20 13:30,2025-01-20 15:15,107776.06109999999,107722.2,106673.8975,106673.8975,113837.96089999992,4,5.5,loose,bull_strong,0.06,32595.828680906954,stop_loss,106673.8975,106620.56055125002,-349.4699800988375,32.42109369085753,32.42101442861075,-381.89107378969504,-0.05857974612766759,-0.9763291021277931,1737379800000,1737386100000,0
317,BULL,2025-01-20 20:00,2025-01-27 06:30,103788.6684,103736.8,99534.76625,99534.76625,127185.13022499997,4,5.5,loose,bull_strong,0.06,8984.403623125572,stop_loss,99534.76625,99484.998866875,-372.5445633151927,8.798131341467975,8.79804040483652,-381.3426946566607,-0.06213551057010237,-1.0355918428350397,1737403200000,1737959400000,0
318,BEAR,2025-01-27 11:30,2025-01-27 12:45,98912.41905,98961.9,100260.58499999999,100260.58499999999,96216.08715,2,2.0,tight,bear_weak,0.015,6334.52975298665,stop_loss,100260.58499999999,100310.71529249998,-89.54941388227627,6.379304459927789,6.3792836673944855,-95.92871834220406,-0.016666061878412387,-1.1110707918941591,1737977400000,1737981900000,0
319,BULL,2025-01-27 14:45,2025-01-27 16:30,101956.5528,101905.6,99639.34250000001,99639.34250000001,113542.60429999996,2,5.0,normal,bull_weak,0.025,6225.960804516684,stop_loss,99639.34250000001,99589.52282875002,-144.54231159646122,6.153689648718453,6.1536550515537805,-150.69600124517967,-0.026624719917138807,-1.0649887966855522,1737989100000,1737995400000,0
320,BULL,2025-01-27 23:00,2025-01-28 21:45,102042.29565,101991.3,100407.02500000001,100407.02500000001,110218.64889999996,2,5.0,normal,bull_weak,0.025,8594.63782099577,stop_loss,100407.02500000001,100356.82148750001,-141.961133773587,8.523657254108976,8.523623894730974,-150.48479102769596,-0.027314648511987095,-1.092585940479484,1738018800000,1738100700000,0
321,BULL,2025-01-29 10:45,2025-01-31 18:30,102601.97535,102550.7,101095.41125,103355.25739999999,108251.59072499996,2,5.0,normal,bull_weak,0.025,9123.83631155243,stop_loss,103355.25739999999,103303.57977129999,62.38986991786661,9.155031246511363,9.155049132740409,53.23483867135525,0.009934055307360523,0.39736221229442087,1738147500000,1738348200000,2
322,BEAR,2025-02-01 03:00,2025-02-02 17:15,102364.792,102416.0,103622.08499999999,101107.49900000001,97964.26650000003,2,3.5,normal,bull_weak,0.025,11015.811735525534,target_rr,97964.26650000003,98013.24863325003,468.28388502066866,10.781669793015201,10.781789559433664,457.50221522765344,0.08453388244493093,3.3813552977972368,1738378800000,1738516500000,3
323,BEAR,2025-02-02 20:45,2025-02-03 01:30,97755.2979,97804.2,99572.28749999999,96392.55570000001,94121.31870000003,2,2.0,tight,bear_weak,0.015,4736.795454482306,target_rr,94121.31870000003,94168.37935935003,173.80643099599317,4.649892238984309,4.649936853075783,169.15653875700886,0.028819290176622304,1.9212860117748205,1738529100000,1738546200000,2
